puzzles_solved,best_ta_score,win_rate,difficulty_encoded,story_completed,vigenere_accuracy,railfence_accuracy,columnar_accuracy,substitution_accuracy,skill_tier
6,0,0.08,0,0,0.33,0.39,0.27,0.53,beginner
0,3,0.31,1,0,0.27,0.14,0.21,0.38,beginner
1,0,0.02,0,0,0.47,0.12,0.42,0.41,beginner
2,1,0.24,0,0,0.35,0.25,0.33,0.39,beginner
2,3,0.29,0,0,0.31,0.19,0.43,0.43,beginner
7,1,0.21,1,0,0.38,0.35,0.42,0.3,beginner
2,0,0.19,0,0,0.49,0.23,0.54,0.33,beginner
1,0,0.29,1,0,0.44,0.1,0.37,0.28,beginner
1,2,0.23,1,0,0.25,0.33,0.23,0.38,beginner
2,0,0.3,1,0,0.55,0.13,0.3,0.36,beginner
0,0,0.3,0,0,0.48,0.13,0.31,0.46,beginner
1,2,0.29,0,0,0.32,0.19,0.51,0.53,beginner
7,3,0.23,0,0,0.24,0.37,0.34,0.36,beginner
2,0,0.15,1,0,0.24,0.4,0.44,0.22,beginner
5,4,0.01,0,0,0.48,0.22,0.44,0.26,beginner
1,2,0.23,0,0,0.37,0.24,0.37,0.51,beginner
3,2,0.18,0,0,0.45,0.28,0.44,0.47,beginner
6,1,0.29,0,0,0.35,0.31,0.45,0.37,beginner
7,1,0.03,1,0,0.2,0.25,0.53,0.38,beginner
8,3,0.14,0,0,0.31,0.26,0.32,0.3,beginner
7,3,0.11,1,0,0.23,0.13,0.36,0.4,beginner
8,0,0.29,1,0,0.46,0.11,0.21,0.34,beginner
5,2,0.29,0,0,0.51,0.25,0.4,0.43,beginner
5,3,0.04,0,0,0.5,0.29,0.32,0.47,beginner
8,4,0.13,0,0,0.2,0.36,0.32,0.42,beginner
6,0,0.09,0,0,0.22,0.33,0.26,0.25,beginner
3,2,0.04,1,0,0.27,0.25,0.53,0.34,beginner
7,3,0.23,0,0,0.22,0.14,0.42,0.44,beginner
6,4,0.17,0,0,0.54,0.28,0.2,0.46,beginner
5,4,0.31,1,0,0.44,0.13,0.26,0.49,beginner
5,2,0.16,0,0,0.54,0.19,0.52,0.47,beginner
8,2,0.25,0,0,0.25,0.26,0.41,0.51,beginner
2,1,0.18,1,0,0.27,0.21,0.42,0.3,beginner
6,4,0.1,1,0,0.45,0.29,0.47,0.4,beginner
0,1,0.09,0,0,0.48,0.15,0.38,0.21,beginner
4,1,0.26,0,0,0.54,0.12,0.44,0.25,beginner
8,1,0.26,1,0,0.33,0.32,0.36,0.42,beginner
0,3,0.14,1,0,0.28,0.19,0.47,0.48,beginner
7,1,0.32,1,0,0.54,0.16,0.22,0.46,beginner
3,2,0.16,0,0,0.46,0.35,0.39,0.41,beginner
6,2,0.19,0,0,0.27,0.22,0.26,0.38,beginner
2,0,0.05,1,0,0.26,0.25,0.5,0.2,beginner
4,3,0.28,1,0,0.41,0.37,0.47,0.42,beginner
8,0,0.28,0,0,0.23,0.41,0.45,0.38,beginner
3,2,0.12,1,0,0.35,0.17,0.39,0.23,beginner
0,0,0.23,1,0,0.28,0.42,0.46,0.39,beginner
0,2,0.13,0,0,0.28,0.18,0.42,0.52,beginner
5,4,0.28,1,0,0.34,0.39,0.39,0.3,beginner
1,0,0.06,0,0,0.37,0.2,0.3,0.43,beginner
6,0,0.07,1,0,0.42,0.17,0.27,0.42,beginner
7,2,0.01,0,0,0.43,0.15,0.53,0.46,beginner
3,2,0.14,1,0,0.22,0.28,0.48,0.4,beginner
8,0,0.22,0,0,0.42,0.32,0.35,0.21,beginner
8,0,0.1,1,0,0.46,0.12,0.4,0.45,beginner
0,3,0.05,0,0,0.41,0.22,0.3,0.52,beginner
2,2,0.24,1,0,0.25,0.27,0.34,0.48,beginner
0,0,0.2,1,0,0.54,0.15,0.2,0.51,beginner
5,1,0.14,0,0,0.39,0.34,0.53,0.31,beginner
2,4,0.3,1,0,0.26,0.16,0.28,0.49,beginner
3,4,0.17,1,0,0.43,0.18,0.23,0.44,beginner
1,1,0.11,1,0,0.32,0.19,0.43,0.28,beginner
5,2,0.34,0,0,0.31,0.15,0.43,0.44,beginner
6,2,0.29,0,0,0.2,0.34,0.29,0.28,beginner
4,3,0.19,0,0,0.44,0.24,0.32,0.37,beginner
8,1,0.09,0,0,0.43,0.36,0.23,0.3,beginner
6,4,0.07,0,0,0.45,0.3,0.51,0.5,beginner
2,2,0.14,1,0,0.39,0.25,0.39,0.55,beginner
0,1,0.3,0,0,0.25,0.22,0.38,0.23,beginner
18,10,0.61,1,1,0.72,0.53,0.58,0.59,intermediate
13,7,0.43,1,1,0.77,0.44,0.56,0.73,intermediate
19,7,0.39,2,1,0.64,0.39,0.76,0.75,intermediate
18,10,0.62,1,1,0.68,0.48,0.68,0.64,intermediate
22,7,0.5,2,0,0.64,0.48,0.76,0.67,intermediate
19,7,0.42,1,0,0.67,0.4,0.58,0.59,intermediate
21,7,0.57,2,1,0.63,0.44,0.71,0.58,intermediate
12,5,0.4,1,0,0.66,0.49,0.69,0.7,intermediate
13,6,0.51,2,0,0.69,0.4,0.56,0.68,intermediate
12,8,0.54,2,1,0.75,0.64,0.72,0.74,intermediate
22,11,0.41,2,0,0.59,0.59,0.74,0.69,intermediate
12,8,0.47,1,0,0.72,0.54,0.63,0.65,intermediate
11,9,0.39,2,0,0.6,0.49,0.75,0.67,intermediate
19,6,0.62,1,1,0.75,0.41,0.67,0.72,intermediate
12,11,0.5,2,1,0.67,0.52,0.64,0.56,intermediate
10,8,0.4,2,0,0.69,0.57,0.72,0.73,intermediate
13,6,0.36,1,0,0.76,0.53,0.57,0.69,intermediate
15,7,0.39,2,1,0.67,0.6,0.64,0.6,intermediate
19,8,0.58,2,1,0.61,0.55,0.67,0.68,intermediate
18,7,0.58,2,0,0.59,0.65,0.68,0.66,intermediate
20,6,0.39,2,1,0.75,0.5,0.7,0.72,intermediate
15,10,0.36,1,0,0.73,0.39,0.69,0.71,intermediate
14,5,0.54,2,1,0.66,0.45,0.69,0.57,intermediate
21,11,0.41,2,1,0.69,0.54,0.67,0.71,intermediate
12,5,0.59,1,0,0.55,0.52,0.75,0.76,intermediate
10,7,0.59,2,1,0.71,0.64,0.63,0.7,intermediate
10,9,0.44,2,1,0.64,0.57,0.6,0.55,intermediate
15,9,0.36,1,1,0.77,0.43,0.61,0.69,intermediate
10,11,0.51,2,1,0.67,0.47,0.68,0.67,intermediate
21,7,0.64,2,1,0.71,0.59,0.77,0.68,intermediate
15,10,0.59,1,0,0.76,0.45,0.75,0.66,intermediate
20,11,0.44,2,0,0.73,0.52,0.64,0.63,intermediate
11,8,0.45,1,1,0.64,0.53,0.72,0.63,intermediate
20,6,0.43,1,1,0.59,0.43,0.72,0.76,intermediate
11,11,0.39,1,1,0.6,0.55,0.6,0.61,intermediate
16,7,0.54,2,1,0.69,0.39,0.73,0.67,intermediate
12,11,0.53,1,1,0.66,0.46,0.78,0.76,intermediate
19,11,0.41,1,1,0.66,0.49,0.67,0.67,intermediate
10,7,0.46,2,0,0.62,0.48,0.55,0.71,intermediate
14,6,0.5,1,1,0.68,0.55,0.6,0.66,intermediate
11,9,0.4,1,0,0.71,0.46,0.64,0.75,intermediate
12,6,0.59,1,1,0.72,0.61,0.73,0.68,intermediate
22,10,0.51,2,1,0.74,0.65,0.59,0.66,intermediate
20,6,0.38,2,1,0.62,0.49,0.68,0.68,intermediate
14,9,0.52,2,1,0.74,0.45,0.57,0.72,intermediate
12,9,0.53,1,1,0.55,0.64,0.58,0.75,intermediate
10,8,0.54,2,0,0.63,0.58,0.7,0.66,intermediate
18,9,0.48,1,0,0.75,0.49,0.7,0.76,intermediate
13,9,0.55,2,1,0.59,0.46,0.6,0.62,intermediate
16,8,0.41,1,0,0.73,0.52,0.77,0.72,intermediate
10,6,0.41,1,0,0.72,0.57,0.7,0.77,intermediate
15,9,0.58,1,0,0.56,0.39,0.75,0.68,intermediate
13,6,0.43,2,1,0.61,0.62,0.59,0.7,intermediate
19,7,0.61,2,1,0.69,0.39,0.58,0.74,intermediate
11,10,0.52,2,1,0.66,0.53,0.75,0.77,intermediate
17,6,0.59,2,1,0.67,0.47,0.7,0.62,intermediate
22,11,0.61,2,1,0.63,0.38,0.61,0.62,intermediate
16,7,0.36,2,1,0.66,0.64,0.55,0.76,intermediate
17,8,0.47,1,1,0.69,0.43,0.73,0.68,intermediate
17,11,0.59,2,1,0.74,0.55,0.6,0.57,intermediate
10,6,0.4,1,1,0.7,0.43,0.67,0.61,intermediate
9,6,0.37,1,0,0.69,0.43,0.61,0.69,intermediate
9,6,0.39,1,1,0.77,0.5,0.61,0.58,intermediate
14,8,0.56,1,1,0.6,0.51,0.65,0.73,intermediate
15,5,0.52,1,0,0.57,0.45,0.72,0.58,intermediate
21,10,0.43,2,0,0.76,0.38,0.61,0.64,intermediate
17,10,0.64,2,1,0.72,0.59,0.56,0.66,intermediate
9,10,0.63,1,1,0.71,0.55,0.62,0.62,intermediate
19,6,0.64,1,1,0.66,0.39,0.62,0.63,intermediate
21,6,0.36,1,1,0.62,0.41,0.59,0.61,intermediate
16,5,0.56,2,0,0.71,0.45,0.59,0.73,intermediate
11,8,0.43,2,1,0.56,0.59,0.7,0.71,intermediate
13,5,0.5,2,1,0.72,0.58,0.55,0.64,intermediate
14,10,0.5,1,0,0.67,0.53,0.66,0.68,intermediate
16,5,0.59,2,0,0.67,0.53,0.65,0.74,intermediate
14,10,0.38,2,0,0.75,0.55,0.69,0.63,intermediate
14,8,0.55,1,0,0.67,0.55,0.66,0.68,intermediate
22,5,0.42,2,0,0.67,0.42,0.57,0.74,intermediate
17,9,0.56,2,0,0.57,0.56,0.68,0.74,intermediate
12,10,0.5,1,1,0.63,0.63,0.69,0.57,intermediate
15,11,0.47,1,1,0.73,0.63,0.56,0.68,intermediate
12,9,0.39,1,1,0.67,0.4,0.72,0.74,intermediate
11,9,0.58,2,0,0.59,0.55,0.67,0.61,intermediate
15,5,0.41,1,1,0.73,0.57,0.68,0.71,intermediate
14,7,0.52,2,1,0.67,0.54,0.7,0.67,intermediate
12,9,0.52,2,1,0.64,0.47,0.7,0.74,intermediate
9,7,0.53,1,1,0.63,0.38,0.65,0.77,intermediate
21,11,0.63,2,0,0.55,0.47,0.78,0.6,intermediate
18,6,0.43,2,0,0.57,0.45,0.66,0.59,intermediate
14,11,0.5,2,0,0.68,0.4,0.68,0.6,intermediate
10,11,0.38,2,1,0.69,0.54,0.62,0.72,intermediate
21,6,0.58,1,1,0.75,0.41,0.65,0.76,intermediate
14,9,0.56,1,0,0.56,0.53,0.67,0.62,intermediate
18,9,0.39,2,1,0.7,0.58,0.78,0.77,intermediate
20,5,0.52,2,0,0.73,0.51,0.58,0.63,intermediate
16,9,0.42,2,0,0.64,0.59,0.65,0.71,intermediate
13,11,0.48,1,0,0.68,0.45,0.78,0.67,intermediate
18,10,0.37,2,0,0.7,0.47,0.65,0.63,intermediate
11,8,0.37,1,0,0.78,0.5,0.69,0.78,intermediate
20,5,0.43,1,1,0.71,0.4,0.59,0.72,intermediate
9,7,0.42,1,0,0.55,0.5,0.71,0.58,intermediate
11,10,0.56,1,1,0.68,0.55,0.72,0.68,intermediate
13,6,0.59,2,0,0.68,0.43,0.7,0.56,intermediate
19,11,0.62,2,0,0.66,0.56,0.77,0.57,intermediate
15,9,0.64,1,1,0.55,0.44,0.75,0.7,intermediate
16,9,0.63,1,0,0.66,0.43,0.69,0.57,intermediate
11,5,0.46,2,1,0.61,0.49,0.67,0.63,intermediate
21,5,0.54,2,0,0.69,0.52,0.6,0.77,intermediate
15,10,0.4,2,0,0.77,0.47,0.77,0.6,intermediate
18,7,0.49,1,0,0.65,0.46,0.68,0.65,intermediate
11,7,0.56,1,1,0.7,0.43,0.68,0.71,intermediate
11,7,0.38,1,0,0.78,0.63,0.77,0.58,intermediate
15,8,0.45,2,0,0.62,0.59,0.75,0.72,intermediate
18,9,0.44,1,0,0.73,0.59,0.57,0.59,intermediate
11,9,0.61,2,1,0.6,0.59,0.56,0.57,intermediate
12,5,0.48,1,1,0.59,0.42,0.64,0.66,intermediate
12,5,0.41,2,1,0.77,0.43,0.6,0.7,intermediate
21,5,0.54,2,1,0.71,0.5,0.75,0.75,intermediate
19,10,0.59,1,1,0.64,0.52,0.77,0.68,intermediate
17,8,0.65,1,1,0.66,0.45,0.75,0.75,intermediate
15,7,0.58,2,1,0.67,0.46,0.7,0.56,intermediate
11,8,0.6,2,0,0.59,0.57,0.62,0.76,intermediate
20,9,0.4,2,1,0.72,0.63,0.58,0.73,intermediate
12,8,0.39,2,0,0.65,0.57,0.59,0.69,intermediate
14,5,0.51,2,0,0.72,0.5,0.58,0.58,intermediate
18,11,0.55,1,0,0.64,0.63,0.64,0.73,intermediate
13,10,0.58,2,1,0.75,0.49,0.59,0.71,intermediate
18,11,0.43,2,1,0.69,0.43,0.58,0.58,intermediate
12,6,0.53,2,1,0.75,0.62,0.68,0.55,intermediate
17,7,0.54,1,0,0.64,0.45,0.57,0.69,intermediate
9,10,0.53,2,1,0.59,0.42,0.56,0.63,intermediate
19,7,0.54,1,1,0.76,0.43,0.56,0.65,intermediate
14,7,0.62,1,1,0.72,0.59,0.63,0.56,intermediate
22,7,0.46,2,0,0.74,0.41,0.56,0.66,intermediate
19,9,0.65,2,1,0.71,0.58,0.69,0.58,intermediate
18,7,0.63,2,1,0.65,0.54,0.74,0.61,intermediate
12,5,0.39,2,0,0.66,0.57,0.59,0.69,intermediate
9,7,0.46,1,0,0.72,0.49,0.6,0.69,intermediate
13,9,0.52,1,0,0.7,0.4,0.71,0.61,intermediate
9,11,0.41,2,1,0.71,0.55,0.63,0.72,intermediate
11,8,0.41,2,1,0.76,0.39,0.66,0.66,intermediate
17,7,0.52,2,0,0.66,0.4,0.74,0.76,intermediate
14,5,0.64,2,0,0.6,0.62,0.71,0.73,intermediate
18,8,0.41,1,1,0.63,0.42,0.64,0.67,intermediate
16,6,0.47,2,0,0.71,0.49,0.62,0.56,intermediate
12,5,0.49,1,1,0.67,0.39,0.59,0.64,intermediate
22,9,0.45,2,0,0.76,0.51,0.59,0.63,intermediate
11,6,0.57,2,1,0.73,0.52,0.57,0.78,intermediate
19,11,0.53,1,1,0.71,0.63,0.67,0.55,intermediate
13,5,0.53,2,0,0.66,0.56,0.56,0.67,intermediate
16,10,0.39,1,0,0.62,0.47,0.59,0.61,intermediate
12,9,0.46,2,1,0.61,0.52,0.55,0.69,intermediate
10,7,0.54,2,1,0.58,0.45,0.71,0.62,intermediate
15,5,0.38,2,0,0.56,0.39,0.56,0.76,intermediate
16,9,0.46,2,0,0.71,0.57,0.75,0.69,intermediate
21,11,0.5,1,0,0.71,0.64,0.7,0.67,intermediate
19,10,0.57,2,1,0.74,0.5,0.76,0.66,intermediate
14,8,0.41,2,1,0.6,0.55,0.6,0.75,intermediate
16,11,0.41,2,0,0.65,0.47,0.56,0.66,intermediate
17,10,0.38,2,1,0.67,0.41,0.64,0.71,intermediate
16,8,0.38,1,1,0.64,0.53,0.65,0.69,intermediate
12,6,0.55,1,1,0.73,0.53,0.65,0.73,intermediate
16,6,0.45,2,0,0.58,0.41,0.69,0.62,intermediate
14,8,0.55,1,0,0.69,0.6,0.71,0.69,intermediate
21,5,0.58,1,1,0.6,0.58,0.58,0.68,intermediate
19,7,0.45,2,1,0.67,0.43,0.64,0.68,intermediate
18,9,0.48,1,1,0.72,0.54,0.76,0.78,intermediate
17,11,0.64,1,1,0.56,0.38,0.76,0.77,intermediate
14,10,0.47,2,1,0.75,0.49,0.6,0.71,intermediate
15,11,0.63,2,0,0.68,0.43,0.7,0.66,intermediate
19,5,0.4,2,1,0.62,0.38,0.75,0.58,intermediate
22,8,0.62,2,0,0.77,0.6,0.58,0.58,intermediate
12,6,0.48,1,1,0.65,0.48,0.65,0.74,intermediate
17,9,0.47,1,1,0.74,0.49,0.6,0.67,intermediate
11,10,0.57,2,1,0.71,0.57,0.58,0.66,intermediate
19,10,0.55,1,1,0.67,0.45,0.67,0.69,intermediate
16,9,0.62,2,1,0.69,0.38,0.76,0.67,intermediate
20,9,0.58,2,0,0.63,0.43,0.77,0.62,intermediate
13,11,0.57,1,1,0.69,0.56,0.68,0.68,intermediate
13,6,0.54,2,1,0.66,0.59,0.58,0.57,intermediate
11,10,0.49,1,1,0.55,0.54,0.58,0.59,intermediate
9,7,0.65,1,0,0.73,0.52,0.6,0.59,intermediate
19,8,0.57,1,0,0.74,0.48,0.72,0.64,intermediate
22,5,0.38,2,1,0.68,0.45,0.74,0.56,intermediate
12,8,0.56,2,1,0.66,0.63,0.66,0.77,intermediate
21,8,0.47,2,0,0.61,0.46,0.67,0.65,intermediate
18,10,0.61,2,1,0.57,0.61,0.67,0.63,intermediate
21,10,0.58,1,1,0.61,0.49,0.57,0.7,intermediate
9,11,0.38,2,0,0.71,0.38,0.78,0.62,intermediate
13,6,0.37,1,0,0.67,0.58,0.71,0.63,intermediate
19,5,0.57,1,0,0.77,0.64,0.7,0.74,intermediate
18,11,0.64,1,0,0.75,0.62,0.58,0.7,intermediate
13,11,0.48,2,1,0.61,0.55,0.66,0.77,intermediate
14,5,0.43,2,0,0.59,0.48,0.57,0.73,intermediate
11,10,0.5,1,1,0.65,0.54,0.66,0.76,intermediate
10,5,0.38,2,1,0.6,0.57,0.7,0.76,intermediate
9,10,0.47,1,1,0.55,0.38,0.66,0.7,intermediate
16,8,0.49,1,0,0.76,0.63,0.68,0.67,intermediate
18,9,0.63,2,1,0.55,0.51,0.77,0.74,intermediate
10,7,0.52,2,0,0.71,0.64,0.64,0.7,intermediate
17,5,0.64,1,1,0.74,0.43,0.72,0.62,intermediate
10,10,0.49,1,0,0.71,0.48,0.76,0.7,intermediate
15,5,0.59,2,1,0.56,0.44,0.56,0.78,intermediate
9,7,0.38,1,1,0.67,0.65,0.74,0.65,intermediate
19,11,0.61,1,0,0.58,0.5,0.74,0.7,intermediate
16,9,0.37,1,0,0.76,0.56,0.56,0.58,intermediate
16,9,0.41,1,0,0.59,0.59,0.56,0.62,intermediate
12,8,0.46,2,1,0.58,0.4,0.69,0.69,intermediate
21,6,0.58,1,1,0.58,0.47,0.71,0.68,intermediate
14,9,0.41,1,0,0.56,0.43,0.61,0.72,intermediate
11,5,0.62,1,0,0.58,0.48,0.73,0.7,intermediate
13,8,0.56,2,0,0.55,0.54,0.76,0.71,intermediate
11,9,0.56,1,1,0.6,0.49,0.7,0.67,intermediate
15,5,0.52,1,0,0.69,0.46,0.57,0.74,intermediate
17,9,0.42,1,1,0.78,0.61,0.77,0.69,intermediate
16,8,0.41,1,0,0.56,0.61,0.58,0.58,intermediate
21,11,0.49,1,0,0.7,0.47,0.62,0.65,intermediate
10,5,0.62,2,1,0.76,0.51,0.59,0.73,intermediate
10,7,0.43,1,1,0.65,0.44,0.72,0.76,intermediate
16,5,0.62,1,0,0.75,0.51,0.64,0.6,intermediate
20,6,0.54,2,0,0.76,0.42,0.65,0.64,intermediate
10,11,0.5,2,0,0.63,0.46,0.56,0.68,intermediate
21,10,0.64,1,0,0.72,0.42,0.6,0.62,intermediate
18,8,0.6,2,0,0.57,0.65,0.75,0.66,intermediate
18,6,0.62,1,0,0.72,0.47,0.72,0.61,intermediate
17,5,0.48,2,1,0.65,0.58,0.56,0.78,intermediate
10,9,0.58,2,0,0.74,0.51,0.71,0.57,intermediate
16,10,0.45,2,0,0.58,0.4,0.62,0.7,intermediate
11,11,0.61,2,0,0.77,0.57,0.66,0.58,intermediate
9,7,0.48,2,0,0.75,0.47,0.57,0.76,intermediate
9,9,0.63,2,0,0.73,0.58,0.57,0.75,intermediate
11,10,0.52,1,0,0.58,0.48,0.63,0.69,intermediate
20,11,0.53,1,0,0.58,0.56,0.63,0.67,intermediate
9,5,0.47,2,1,0.62,0.49,0.76,0.67,intermediate
22,9,0.62,2,1,0.67,0.52,0.74,0.66,intermediate
10,6,0.62,2,0,0.73,0.63,0.77,0.74,intermediate
10,6,0.44,1,1,0.57,0.64,0.76,0.62,intermediate
15,10,0.52,1,1,0.58,0.39,0.6,0.77,intermediate
10,5,0.61,1,1,0.63,0.46,0.65,0.7,intermediate
18,10,0.56,2,1,0.64,0.47,0.63,0.7,intermediate
13,6,0.5,2,0,0.62,0.43,0.58,0.73,intermediate
11,10,0.52,1,0,0.58,0.55,0.62,0.77,intermediate
12,5,0.37,2,0,0.74,0.42,0.71,0.7,intermediate
19,7,0.64,1,1,0.65,0.57,0.64,0.6,intermediate
9,8,0.63,1,1,0.65,0.41,0.77,0.67,intermediate
17,7,0.55,2,1,0.76,0.53,0.59,0.77,intermediate
19,6,0.59,2,1,0.76,0.65,0.77,0.72,intermediate
17,5,0.45,2,0,0.71,0.42,0.72,0.76,intermediate
18,9,0.42,2,0,0.65,0.55,0.57,0.56,intermediate
10,9,0.47,2,1,0.56,0.56,0.67,0.65,intermediate
15,6,0.57,2,1,0.69,0.56,0.67,0.56,intermediate
16,11,0.52,1,1,0.64,0.46,0.55,0.63,intermediate
20,8,0.57,2,0,0.72,0.42,0.65,0.65,intermediate
22,9,0.65,1,1,0.74,0.46,0.69,0.58,intermediate
17,8,0.57,1,0,0.57,0.49,0.64,0.76,intermediate
22,7,0.6,2,1,0.59,0.39,0.64,0.68,intermediate
13,7,0.64,2,0,0.68,0.38,0.66,0.56,intermediate
20,10,0.43,1,1,0.7,0.51,0.76,0.65,intermediate
16,9,0.49,2,1,0.66,0.48,0.77,0.69,intermediate
9,11,0.44,1,0,0.77,0.58,0.74,0.64,intermediate
13,7,0.48,2,0,0.62,0.42,0.75,0.58,intermediate
21,10,0.41,1,0,0.62,0.52,0.67,0.77,intermediate
13,7,0.56,2,0,0.68,0.56,0.75,0.74,intermediate
13,7,0.59,2,1,0.67,0.42,0.63,0.58,intermediate
22,6,0.59,1,1,0.76,0.52,0.59,0.6,intermediate
16,7,0.45,2,0,0.66,0.63,0.57,0.74,intermediate
14,6,0.57,1,0,0.74,0.59,0.75,0.69,intermediate
11,6,0.4,1,1,0.6,0.44,0.75,0.58,intermediate
21,8,0.37,1,0,0.71,0.59,0.73,0.57,intermediate
13,5,0.38,1,0,0.73,0.41,0.67,0.56,intermediate
11,10,0.46,1,0,0.73,0.62,0.76,0.6,intermediate
11,11,0.51,1,0,0.74,0.47,0.77,0.77,intermediate
12,7,0.41,1,0,0.57,0.44,0.68,0.55,intermediate
20,9,0.41,1,0,0.76,0.51,0.76,0.75,intermediate
15,5,0.58,2,0,0.74,0.52,0.78,0.65,intermediate
13,9,0.57,1,1,0.66,0.48,0.67,0.66,intermediate
19,11,0.49,2,1,0.66,0.58,0.64,0.66,intermediate
21,8,0.63,2,0,0.78,0.62,0.65,0.75,intermediate
17,10,0.56,1,0,0.55,0.49,0.71,0.7,intermediate
11,5,0.47,1,1,0.64,0.58,0.71,0.77,intermediate
15,10,0.5,2,1,0.6,0.44,0.74,0.64,intermediate
17,7,0.4,2,0,0.63,0.65,0.7,0.77,intermediate
9,5,0.57,1,1,0.58,0.63,0.66,0.6,intermediate
11,7,0.54,1,0,0.71,0.56,0.77,0.64,intermediate
13,10,0.5,2,1,0.7,0.51,0.67,0.66,intermediate
15,5,0.47,2,1,0.74,0.59,0.67,0.55,intermediate
21,7,0.62,1,1,0.65,0.56,0.56,0.59,intermediate
18,10,0.5,2,1,0.65,0.59,0.62,0.64,intermediate
18,8,0.54,2,1,0.68,0.45,0.59,0.56,intermediate
14,11,0.58,1,1,0.62,0.61,0.56,0.56,intermediate
9,10,0.43,1,1,0.64,0.49,0.65,0.78,intermediate
14,6,0.37,2,0,0.69,0.46,0.76,0.57,intermediate
13,5,0.56,1,1,0.66,0.62,0.75,0.68,intermediate
10,10,0.56,2,1,0.64,0.6,0.64,0.68,intermediate
14,8,0.42,1,0,0.67,0.55,0.73,0.63,intermediate
12,9,0.58,1,0,0.62,0.49,0.56,0.78,intermediate
15,6,0.46,1,1,0.69,0.52,0.61,0.68,intermediate
15,8,0.43,2,0,0.67,0.46,0.62,0.7,intermediate
16,6,0.55,2,1,0.75,0.43,0.69,0.67,intermediate
15,9,0.57,1,0,0.77,0.59,0.67,0.69,intermediate
13,11,0.49,2,0,0.63,0.57,0.58,0.58,intermediate
11,7,0.56,1,1,0.7,0.46,0.74,0.61,intermediate
13,8,0.5,2,1,0.6,0.6,0.58,0.56,intermediate
13,11,0.59,1,0,0.7,0.42,0.56,0.59,intermediate
10,7,0.53,1,1,0.77,0.61,0.66,0.55,intermediate
22,10,0.6,1,0,0.76,0.49,0.7,0.75,intermediate
18,11,0.63,2,1,0.68,0.56,0.67,0.58,intermediate
14,11,0.53,2,0,0.75,0.6,0.6,0.58,intermediate
13,8,0.48,1,1,0.77,0.44,0.6,0.57,intermediate
16,10,0.43,2,0,0.67,0.53,0.71,0.58,intermediate
18,5,0.6,1,0,0.63,0.39,0.71,0.74,intermediate
21,10,0.4,1,1,0.61,0.57,0.64,0.7,intermediate
13,7,0.39,1,1,0.64,0.64,0.76,0.64,intermediate
21,11,0.55,1,1,0.6,0.55,0.75,0.76,intermediate
15,11,0.46,2,0,0.75,0.51,0.74,0.77,intermediate
18,10,0.6,2,1,0.74,0.48,0.71,0.67,intermediate
16,11,0.55,1,1,0.71,0.43,0.73,0.7,intermediate
12,9,0.57,1,1,0.6,0.41,0.62,0.68,intermediate
13,6,0.56,2,1,0.73,0.58,0.62,0.66,intermediate
22,9,0.43,1,0,0.6,0.62,0.65,0.59,intermediate
11,5,0.48,2,1,0.76,0.57,0.77,0.6,intermediate
9,10,0.51,2,1,0.58,0.53,0.77,0.59,intermediate
21,7,0.44,2,1,0.58,0.61,0.71,0.59,intermediate
13,10,0.56,2,0,0.58,0.65,0.75,0.69,intermediate
18,8,0.62,2,1,0.64,0.45,0.58,0.62,intermediate
15,10,0.42,2,1,0.57,0.64,0.66,0.75,intermediate
14,6,0.5,2,0,0.72,0.4,0.61,0.57,intermediate
19,7,0.4,1,0,0.55,0.64,0.67,0.64,intermediate
11,5,0.45,2,0,0.61,0.62,0.67,0.76,intermediate
22,7,0.58,2,1,0.61,0.51,0.62,0.78,intermediate
17,7,0.49,1,1,0.76,0.63,0.61,0.74,intermediate
19,10,0.59,1,0,0.72,0.53,0.66,0.77,intermediate
20,8,0.49,2,0,0.58,0.45,0.6,0.56,intermediate
10,11,0.57,1,0,0.65,0.5,0.78,0.68,intermediate
20,9,0.6,1,0,0.63,0.61,0.6,0.62,intermediate
21,8,0.56,2,0,0.67,0.4,0.68,0.65,intermediate
10,11,0.45,1,0,0.62,0.48,0.78,0.58,intermediate
13,9,0.55,2,0,0.66,0.55,0.71,0.66,intermediate
20,11,0.53,1,0,0.7,0.58,0.77,0.62,intermediate
17,9,0.47,2,1,0.73,0.58,0.62,0.73,intermediate
22,6,0.41,2,1,0.59,0.4,0.77,0.75,intermediate
21,8,0.57,2,0,0.7,0.46,0.77,0.59,intermediate
16,8,0.5,2,0,0.63,0.43,0.57,0.63,intermediate
15,5,0.37,2,1,0.72,0.5,0.74,0.69,intermediate
17,10,0.55,1,1,0.71,0.63,0.7,0.71,intermediate
11,10,0.62,1,1,0.66,0.46,0.57,0.73,intermediate
10,9,0.48,1,1,0.62,0.39,0.56,0.57,intermediate
10,11,0.51,1,1,0.7,0.45,0.68,0.61,intermediate
20,7,0.45,2,1,0.59,0.4,0.59,0.64,intermediate
11,6,0.41,2,0,0.69,0.62,0.61,0.77,intermediate
19,8,0.49,2,1,0.65,0.38,0.55,0.64,intermediate
20,10,0.47,2,0,0.62,0.57,0.74,0.69,intermediate
12,11,0.37,2,0,0.58,0.38,0.55,0.58,intermediate
12,5,0.45,2,0,0.7,0.59,0.65,0.69,intermediate
20,8,0.64,2,0,0.66,0.42,0.56,0.59,intermediate
